uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"8d035468-e349-4575-80fd-a81fe3025473","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"2dce5444-d7f8-4472-a833-48e6c55c9fbe","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CIAL","Circaea alpina L.","species","Onagraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"d32ae672-f603-4398-8c20-1deae72e96a1","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSP2","Acer spicatum Lam.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"8acd4268-caf1-4b5c-9dd0-60f5b37c5fbd","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RITR","Ribes triste Pall.","species","Grossulariaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"58032189-3c5a-404d-bb89-7bde2bd49f0b","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CILA2","Cinna latifolia (Trevis. ex Goepp.) Griseb.","species","Poaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7f325172-ad67-4503-b734-55bb12644914","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CHAM2","Chrysosplenium americanum Schwein. ex Hook.","species","Saxifragaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"ab256d49-9fa2-4a04-abe1-0fde66a45997","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CABR15","Carex brunnescens (Pers.) Poir.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"5db54f66-60e3-4b72-80d8-083ee3706f23","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACO7","Carex communis L.H. Bailey","species","Cyperaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"9a63d2f0-78a5-42d0-a498-93a24d286c7f","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CILA2","Cinna latifolia (Trevis. ex Goepp.) Griseb.","species","Poaceae","N",,,"Droopingalternating_2022","Drooping inflorescence; alternating leaves; smooth underside",,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"72dbbc89-932c-4146-93aa-ff08e016c277","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCO6","Corylus cornuta Marshall","species","Betulaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"4bffaa39-9f1a-41e8-9b0a-4fd6d3597105","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRBO2","Trientalis borealis Raf.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"fbbcaed6-b560-4102-b52b-f43ace8adac3","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RUPU","Rubus pubescens Raf.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7c96856d-e8c9-4584-8d18-a1c6559f7c49","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRBO2","Trientalis borealis Raf.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"945d7b1f-c9c7-4ee4-ad41-51f8ac773aad","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ONSE","Onoclea sensibilis L.","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"81aaa3d3-dac0-42b6-8893-afd77df73126","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GYDR","Gymnocarpium dryopteris (L.) Newman","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"5b5fb62b-6eb0-4341-93b2-dc4c1ab9499a","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a1f5a190-bfcd-4871-b747-6be7f90ce698","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARTR","Arisaema triphyllum (L.) Schott","species","Araceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"64c39909-5f07-4268-9901-4ab5d27fad6e","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","THOC2","Thuja occidentalis L.","species","Cupressaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"984e62b1-6814-4dc3-906c-d904f70db3b4","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"02195cad-826f-4600-b651-8bfed74f1242","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GLST","Glyceria striata (Lam.) Hitchc.","species","Poaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"4ff31e29-e392-412f-ba91-3645cffb2fe4","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARTR","Arisaema triphyllum (L.) Schott","species","Araceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"dca45b53-252f-4b8b-8f3d-c857bba91c14","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GYDR","Gymnocarpium dryopteris (L.) Newman","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"1568ba9c-4b30-475d-8e47-79194175a255","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"a1cfe45e-21e1-46f2-86b4-25f2d11b4dfd","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPCI/EPCO","Epilobium ciliatum/coloratum","speciesGroup","Onagraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"46608fed-b039-4610-a20e-e88c58bbc647","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"c0ac8c33-8e63-4c1b-be1c-6ca49fd6e1d0","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PHCO24","Phegopteris connectilis (Michx.) Watt","species","Thelypteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"7c8316dc-215c-4b90-96d4-8dc1a9713df0","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RILA","Ribes lacustre (Pers.) Poir.","species","Grossulariaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"3f1f3384-5313-418a-9282-85800a94eb3a","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRTR","Dryopteris ×triploidea Wherry","species","Dryopteridaceae","N","cf. species","Could be intermedia",,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"42a24c17-a2d7-46a7-8a77-78851ce924dc","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BRAR9","Brachyelytrum aristosum (Michx.) Trel.","species","Poaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"8a27829f-6adb-4afb-8b97-7065532b9c54","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MINU3","Mitella nuda L.","species","Saxifragaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"de594236-2281-4873-a9d3-713e03258897","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCR4","Dryopteris cristata (L.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"6d9497b2-93c7-4a08-9210-706e9e46d3d1","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCR4","Dryopteris cristata (L.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"3fd51991-495c-4f50-b103-c682a736d40b","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CHAM2","Chrysosplenium americanum Schwein. ex Hook.","species","Saxifragaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d5483a52-bf4b-4255-904b-d66dd9e3ea3c","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSP2","Acer spicatum Lam.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"3cd2ec85-4902-4829-ac34-46f3d76379ba","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","IMCA","Impatiens capensis Meerb.","species","Balsaminaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"80b49c3d-27af-43cc-9d06-e70fbfcfaebe","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CABR15","Carex brunnescens (Pers.) Poir.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"e64dcc14-c930-4a5a-a953-4b78c2a5c6e7","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALE11","Carex leptonervia (Fernald) Fernald","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"64a901ac-0079-418a-8bd7-cd103eafe166","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAST5","Carex stipata Muhl. ex Willd.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"fddc1adf-49a6-411c-a7d9-fdb3723304ab","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RAAB","Ranunculus abortivus L.","species","Ranunculaceae","N",,,"BrownRanunculus_2022","Brown clumped inflorescence",,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d94d13e2-43bc-4b28-9d83-31595e5f7784","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","IMCA","Impatiens capensis Meerb.","species","Balsaminaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"62462c2e-018e-4074-9edd-8d5d70cb2482","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","AMELA","Amelanchier sp.","genus","Rosaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"97c02ecd-0a3f-43c2-aa0a-d27345b23e1c","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCO6","Corylus cornuta Marshall","species","Betulaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7b84c4d1-66ea-46b7-b384-54bf649439c9","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CHGL2","Chelone glabra L.","species","Scrophulariaceae","N",,,"GlossyUnderside_2022","Opposite leaves; deep mid vein; glossy underside of leaf",,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"30a885cd-8869-4d66-b499-2ef56afec1d9","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POA","Poa sp.","genus","Poaceae","UNK",,,"StickyPoa_2022","Very sticky stem; sticky underside of leaf; fairly thin leaves",,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"2c11738c-c33a-4fbc-ba82-b81600054b35","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SYPU","Symphyotrichum puniceum (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"d796a8f3-7c6a-4bc1-a740-fe58e04e1a29","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"59b95492-b59a-4db7-8590-d1642a0b1262","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LOCA7","Lonicera canadensis W. Bartram ex Marshall","species","Caprifoliaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"369a98cf-2d1b-4da5-82f5-270b09a17668","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"1ead4379-e645-4937-b30e-8800b4767493","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d0e0df31-f309-49fa-8078-ae2b10d8571c","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CHGL2","Chelone glabra L.","species","Scrophulariaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d543ec44-9428-44f8-b8a2-c84860a3f5f7","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40.3.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SCLA2","Scutellaria lateriflora L.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"1c160e04-3064-4fcb-8365-72edfb7a2345","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7584c72a-e66d-4be3-94f3-b63a07e94281","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BEAL2","Betula alleghaniensis Britton","species","Betulaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"b15bffd2-3a96-4b92-9be1-5e34b68e8902","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRCE","Trillium cernuum L.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"ad6fe4d9-9d66-4019-b954-c48de71536be","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","40","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BRAR9","Brachyelytrum aristosum (Michx.) Trel.","species","Poaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"518b604f-8804-42fe-8d4b-34915617bcd6","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCR4","Dryopteris cristata (L.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"5e39e5ea-725d-4765-98da-7c3c65741611","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","31.1.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species","Pinaceae","N","cf. species","Seedling; maybe Picea glauca",,,,"Y",,"0000-0002-1260-7286","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"c2e2630a-8591-4f31-b2b6-01950d65c21d","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.4.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"95176a98-190e-47fe-8a7b-ff433947537a","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"7b98ba9b-6a28-45f3-8429-e446e6c8b9ab","UNDE_015.basePlot.div","D05","UNDE",46.231237,-89.506506,"WGS84",20.15,510.4,0.2,"distributed","woodyWetlands","UNDE_015","32.2.10","2022-07-26",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCA13","Cornus canadensis L.","species","Cornaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
